"Q1 [amu^1/2 A]","Columns"
"-6.5","-18.80000000005566","-48.740000000066175","-71.34000000007745","-87.63000000010379","-98.51000000003296","-104.92000000010648","-107.60000000004766","-107.32000000007247","-104.77000000003045","-100.5200000000741","-95.18000000002758","-89.25000000010641","-83.14000000007127","-77.26000000002387","-71.89000000005308","-67.31000000002041","-63.750000000027285","-61.419999999998254","-60.35000000008495","-60.66000000009808","-62.3400000000629","-65.30000000009295","-69.46000000004915","-74.66000000010808","-80.65000000010514","-87.15000000006512","-93.89000000010128","-100.40000000003602","-106.38000000005832","-111.23000000009142","-114.37000000000808","-115.24000000008527","-113.16000000010717","-107.32000000007247","-96.98000000003049","-81.24000000009346","-59.1700000001083","-29.719999999997526","8.209999999962747","55.73999999990065","114.20999999995729"
"-6.0","-25.34000000002834","-55.44000000008964","-78.10000000006312","-94.33000000001357","-105.12000000005628","-111.37000000007902","-113.770000000045","-113.17000000008193","-110.23000000000138","-105.5500000001075","-99.7100000000728","-93.29999999999927","-86.65000000007694","-80.21000000007916","-74.2600000000948","-69.11999999999807","-65.00000000005457","-62.070000000062464","-60.4600000000346","-60.24000000002161","-61.380000000099244","-63.89000000001488","-67.5899999999956","-72.36000000000331","-78.00000000008822","-84.20000000000982","-90.70000000008349","-97.04000000010637","-102.94000000010328","-107.78000000004795","-111.01000000007843","-112.05000000006748","-110.23000000000138","-104.77000000003045","-94.92000000000189","-79.80000000009113","-58.49000000000615","-29.93000000003576","6.929999999897518","53.27999999997246","110.34999999992579"
"-5.5","-27.340000000094733","-57.74000000008073","-80.56000000010499","-96.89000000003034","-107.6900000000478","-113.8300000000072","-116.10000000007403","-115.24000000008527","-112.05000000006748","-107.05000000007203","-100.84000000006199","-94.04000000006363","-86.93000000005213","-80.05000000002838","-73.64000000006854","-68.01000000007207","-63.4300000000394","-60.03000000009706","-57.94000000003052","-57.2500000000673","-57.98000000004322","-60.06000000002132","-63.42000000006465","-67.85000000002128","-73.20000000004256","-79.19000000003962","-85.5300000000625","-91.78000000008524","-97.590000000082","-102.46000000006461","-105.79000000007","-107.05000000007203","-105.5500000001075","-100.5200000000741","-91.22000000002117","-76.77000000001044","-56.2600000000657","-28.670000000033724","7.129999999961001","52.21999999992022","107.86999999993441"
"-5.0","-25.58000000010452","-56.38000000010379","-79.50000000005275","-96.05000000010477","-106.9400000000087","-113.09000000005653","-115.31000000002223","-114.37000000000808","-111.01000000007843","-105.79000000007","-99.31000000005952","-92.20000000004802","-84.77000000004864","-77.5300000000243","-70.74000000000069","-64.75000000000364","-59.74000000003343","-55.95000000005257","-53.47000000006119","-52.41000000000895","-52.75000000006003","-54.490000000100736","-57.540000000017244","-61.68999999999869","-66.83000000009542","-72.63000000000375","-78.81000000008953","-85.01000000001113","-90.84000000007109","-95.83000000009179","-99.31000000005952","-100.84000000006199","-99.7100000000728","-95.18000000002758","-86.50000000000091","-72.77000000010503","-53.080000000022665","-26.43000000000484","8.259999999950196","52.06999999995787","106.27999999996973"
"-4.5","-20.740000000046166","-52.07000000007156","-75.62000000007174","-92.48000000002321","-103.5900000000538","-109.90000000003874","-112.19000000005508","-111.23000000009142","-107.78000000004795","-102.46000000006461","-95.83000000009179","-88.47000000002936","-80.80000000006748","-73.26000000000477","-66.19000000000597","-59.83000000003358","-54.51000000005024","-50.360000000068794","-47.59000000001379","-46.19999999999891","-46.250000000100044","-47.71000000005188","-50.50000000005639","-54.470000000037544","-59.4300000000203","-65.11000000000422","-71.24000000010255","-77.46000000008735","-83.34999999999582","-88.47000000002936","-92.20000000004802","-94.04000000006363","-93.29999999999927","-89.25000000010641","-81.15000000009331","-68.15000000005966","-49.31000000010499","-23.640000000000327","9.869999999978063","52.40999999989526","105.16999999993004"
"-4.0","-13.570000000072469","-45.53000000009888","-69.60000000003674","-86.87000000008993","-98.30000000010841","-104.8000000000684","-107.25999999999658","-106.38000000005832","-102.94000000010328","-97.590000000082","-90.84000000007109","-83.34999999999582","-75.4900000000589","-67.75000000004638","-60.450000000059845","-53.88000000004922","-48.3000000000402","-43.89000000003307","-40.89000000010401","-39.26000000001295","-39.07000000003791","-40.31000000009044","-42.90000000003147","-46.73999999999978","-51.580000000058135","-57.210000000054606","-63.290000000051805","-69.53000000009979","-75.4900000000589","-80.80000000006748","-84.77000000004864","-86.93000000005213","-86.65000000007694","-83.14000000007127","-75.67000000005919","-63.42000000006465","-45.430000000010295","-20.800000000008367","11.579999999980828","52.79999999993379","104.11999999996624"
"-3.5","-4.610000000070613","-37.320000000022446","-61.99000000003707","-79.77000000005319","-91.6100000000597","-98.440000000096","-101.11000000006243","-100.40000000003602","-97.04000000010637","-91.78000000008524","-85.01000000001113","-77.46000000008735","-69.53000000009979","-61.68000000002394","-54.21000000001186","-47.460000000000946","-41.670000000067375","-37.0700000000852","-33.83000000007996","-31.990000000064356","-31.62000000008902","-32.70000000009077","-35.160000000018954","-38.85999999999967","-43.640000000095824","-49.24000000005435","-55.39000000010219","-61.68000000002394","-67.75000000004638","-73.26000000000477","-77.5300000000243","-80.05000000002838","-80.21000000007916","-77.26000000002387","-70.4200000000128","-58.93000000003212","-41.830000000004475","-18.200000000092587","13.009999999894717","52.959999999984575","102.78999999991356"
"-3.0","5.5599999999458305","-28.030000000057953","-53.42000000007374","-71.79000000007818","-84.12000000009812","-91.35000000003402","-94.35000000007676","-93.89000000010128","-90.70000000008349","-85.5300000000625","-78.81000000008953","-71.24000000010255","-63.290000000051805","-55.39000000010219","-47.78000000010252","-40.90000000007876","-35.000000000081855","-30.22000000009939","-26.79000000000542","-24.81000000000222","-24.30000000003929","-25.250000000028194","-27.61000000009517","-31.25","-35.97000000002026","-41.58000000006723","-47.78000000010252","-54.21000000001186","-60.450000000059845","-66.19000000000597","-70.74000000000069","-73.64000000006854","-74.2600000000948","-71.89000000005308","-65.70000000010623","-54.99000000008891","-38.80000000003747","-16.200000000026193","13.879999999971915","52.49999999989541","100.88999999993575"
"-2.5","16.439999999988686","-18.010000000003856","-44.23000000008415","-63.28000000007705","-76.18999999999687","-83.90000000008513","-87.30000000002747","-87.15000000006512","-84.20000000000982","-79.19000000003962","-72.63000000000375","-65.11000000000422","-57.210000000054606","-49.24000000005435","-41.58000000006723","-34.63000000010652","-28.610000000071523","-23.760000000038417","-20.219999999994798","-18.1400000000167","-17.53000000007887","-18.380000000092878","-20.669999999995525","-24.280000000089785","-29.0100000000848","-34.63000000010652","-40.90000000007876","-47.460000000000946","-53.88000000004922","-59.83000000003358","-64.75000000000364","-68.01000000007207","-69.11999999999807","-67.31000000002041","-61.81000000003678","-51.84000000008382","-36.560000000008586","-14.980000000036853","13.959999999997308","51.29999999996926","98.25999999998203"
"-2.0","27.609999999981483","-7.820000000037908","-34.87000000006901","-54.700000000025284","-68.27000000009775","-76.54999999999745","-80.41000000002896","-80.65000000010514","-78.00000000008822","-73.20000000004256","-66.83000000009542","-59.43999999999505","-51.580000000058135","-43.640000000095824","-35.97000000002026","-28.999999999996362","-22.940000000062355","-18.010000000003856","-14.400000000023283","-12.220000000070286","-11.55000000005657","-12.36000000005788","-14.62000000003627","-18.200000000092587","-22.940000000062355","-28.610000000071523","-35.000000000081855","-41.670000000067375","-48.3000000000402","-54.51000000005024","-59.74000000003343","-63.4300000000394","-65.00000000005457","-63.750000000027285","-58.91000000008262","-49.76000000010572","-35.350000000107684","-14.769999999998618","12.989999999945212","49.05999999994037","94.56999999997606"
"-1.5","38.71999999989839","2.219999999965694","-25.80000000000382","-46.430000000100335","-60.730000000035034","-69.63000000007469","-74.02000000001863","-74.66000000010808","-72.36000000000331","-67.85000000002128","-61.68999999999869","-54.470000000037544","-46.73999999999978","-38.85999999999967","-31.25","-24.280000000089785","-18.200000000092587","-13.239999999996144","-9.580000000028122","-7.360000000062428","-6.619999999998072","-7.400000000075124","-9.63000000001557","-13.239999999996144","-18.010000000003856","-23.760000000038417","-30.22000000009939","-37.0700000000852","-43.89000000003307","-50.360000000068794","-55.95000000005257","-60.03000000009706","-62.070000000062464","-61.419999999998254","-57.22000000002936","-48.82000000009157","-35.28000000005704","-15.700000000038017","10.959999999954562","45.73999999990974","89.8499999999558"
"-1.0","49.42999999991571","11.779999999930624","-17.240000000015243","-38.75000000005002","-53.790000000049076","-63.350000000014006","-68.33000000005995","-69.46000000004915","-67.5899999999956","-63.42000000006465","-57.540000000017244","-50.50000000005639","-42.90000000003147","-35.160000000018954","-27.61000000009517","-20.669999999995525","-14.62000000003627","-9.63000000001557","-5.970000000047548","-3.730000000018663","-2.9800000000932414","-3.740000000107102","-5.970000000047548","-9.580000000028122","-14.39000000004853","-20.219999999994798","-26.79000000000542","-33.83000000007996","-40.89000000010401","-47.59000000001379","-53.47000000006119","-57.94000000003052","-60.4600000000346","-60.35000000008495","-56.84000000007927","-49.17000000000371","-36.500000000046384","-17.86000000004151","7.689999999911379","41.22999999992771","83.95999999993364"
"-0.5","59.47999999989406","20.669999999995525","-9.430000000065775","-31.88000000000102","-47.76000000003933","-58.01000000008116","-63.62000000001444","-65.30000000009295","-63.89000000001488","-60.06999999999607","-54.490000000100736","-47.71000000005188","-40.31000000009044","-32.70000000009077","-25.250000000028194","-18.380000000092878","-12.36000000005788","-7.400000000075124","-3.740000000107102","-1.510000000052969","-0.7500000000391083","-1.510000000052969","-3.730000000018663","-7.360000000062428","-12.220000000070286","-18.1400000000167","-24.81000000000222","-31.990000000064356","-39.33000000006359","-46.19999999999891","-52.41000000000895","-57.2500000000673","-60.24000000002161","-60.66000000009808","-57.78000000009342","-50.86000000005697","-38.990000000012515","-21.330000000034488","3.150000000005093","35.499999999956344","76.87999999996009"
"0.0","68.72999999995955","28.609999999957836","-2.590000000054715","-26.04000000008","-42.79000000008182","-53.80999999999858","-60.040000000071814","-62.3400000000629","-61.380000000099244","-57.98000000004322","-52.75000000006003","-46.250000000100044","-39.07000000003791","-31.62000000008902","-24.30000000003929","-17.53000000007887","-11.55000000005657","-6.619999999998072","-2.9800000000932414","-0.7500000000391083","0.0","-0.7500000000391083","-2.9800000000932414","-6.619999999998072","-11.55000000005657","-17.53000000007887","-24.30000000003929","-31.62000000008902","-39.07000000003791","-46.250000000100044","-52.75000000006003","-57.98000000004322","-61.380000000099244","-62.3400000000629","-60.040000000071814","-53.80999999999858","-42.79000000008182","-26.04000000008","-2.590000000054715","28.609999999957836","68.72999999995955"
"0.5","76.87999999996009","35.499999999956344","3.150000000005093","-21.330000000034488","-38.990000000012515","-50.86000000005697","-57.78000000009342","-60.66000000009808","-60.24000000002161","-57.2500000000673","-52.41000000000895","-46.19999999999891","-39.38000000005104","-31.990000000064356","-24.81000000000222","-18.1400000000167","-12.220000000070286","-7.360000000062428","-3.730000000018663","-1.510000000052969","-0.7500000000391083","-1.510000000052969","-3.740000000107102","-7.400000000075124","-12.36000000005788","-18.380000000092878","-25.250000000028194","-32.70000000009077","-40.31000000009044","-47.71000000005188","-54.490000000100736","-60.06999999999607","-63.89000000001488","-65.30000000009295","-63.62000000001444","-58.01000000008116","-47.76000000003933","-31.88000000000102","-9.430000000065775","20.669999999995525","59.47999999989406"
"1.0","83.95999999993364","41.22999999992771","7.689999999911379","-17.86000000004151","-36.500000000046384","-49.17000000000371","-56.84000000007927","-60.35000000008495","-60.4600000000346","-57.94000000003052","-53.47000000006119","-47.59000000001379","-40.89000000010401","-33.83000000007996","-26.79000000000542","-20.219999999994798","-14.400000000023283","-9.580000000028122","-5.970000000047548","-3.740000000107102","-2.9800000000932414","-3.730000000018663","-5.970000000047548","-9.63000000001557","-14.62000000003627","-20.669999999995525","-27.61000000009517","-35.160000000018954","-42.90000000003147","-50.50000000005639","-57.540000000017244","-63.42000000006465","-67.5899999999956","-69.46000000004915","-68.33000000005995","-63.350000000014006","-53.790000000049076","-38.75000000005002","-17.240000000015243","11.779999999930624","49.42999999991571"
"1.5","89.8499999999558","45.73999999990974","10.959999999954562","-15.700000000038017","-35.28000000005704","-48.82000000009157","-57.22000000002936","-61.419999999998254","-62.070000000062464","-60.03000000009706","-55.95000000005257","-50.360000000068794","-43.89000000003307","-37.0700000000852","-30.22000000009939","-23.760000000038417","-18.010000000003856","-13.239999999996144","-9.63000000001557","-7.400000000075124","-6.619999999998072","-7.360000000062428","-9.580000000028122","-13.239999999996144","-18.200000000092587","-24.280000000089785","-31.25","-38.85999999999967","-46.73999999999978","-54.470000000037544","-61.68999999999869","-67.85000000002128","-72.36000000000331","-74.66000000010808","-74.02000000001863","-69.63000000007469","-60.730000000035034","-46.430000000100335","-25.80000000000382","2.219999999965694","38.71999999989839"
"2.0","94.56999999997606","49.05999999994037","12.989999999945212","-14.769999999998618","-35.350000000107684","-49.76000000010572","-58.91000000008262","-63.750000000027285","-65.00000000005457","-63.4300000000394","-59.74000000003343","-54.51000000005024","-48.3000000000402","-41.670000000067375","-35.000000000081855","-28.610000000071523","-22.940000000062355","-18.200000000092587","-14.62000000003627","-12.36000000005788","-11.55000000005657","-12.220000000070286","-14.400000000023283","-18.010000000003856","-22.940000000062355","-28.999999999996362","-35.97000000002026","-43.640000000095824","-51.580000000058135","-59.43999999999505","-66.83000000009542","-73.20000000004256","-78.00000000008822","-80.65000000010514","-80.41000000002896","-76.54999999999745","-68.27000000009775","-54.700000000025284","-34.87000000006901","-7.820000000037908","27.609999999981483"
"2.5","98.25999999998203","51.29999999996926","13.959999999997308","-14.980000000036853","-36.560000000008586","-51.84000000008382","-61.81000000003678","-67.31000000002041","-69.11999999999807","-68.01000000007207","-64.75000000000364","-59.83000000003358","-53.88000000004922","-47.460000000000946","-40.90000000007876","-34.63000000010652","-29.0100000000848","-24.280000000089785","-20.669999999995525","-18.380000000092878","-17.53000000007887","-18.1400000000167","-20.219999999994798","-23.760000000038417","-28.610000000071523","-34.63000000010652","-41.58000000006723","-49.24000000005435","-57.210000000054606","-65.11000000000422","-72.63000000000375","-79.19000000003962","-84.20000000000982","-87.15000000006512","-87.30000000002747","-83.90000000008513","-76.18999999999687","-63.28000000007705","-44.23000000008415","-18.010000000003856","16.439999999988686"
"3.0","100.88999999993575","52.49999999989541","13.879999999971915","-16.200000000026193","-38.80000000003747","-54.99000000008891","-65.70000000010623","-71.89000000005308","-74.2600000000948","-73.64000000006854","-70.74000000000069","-66.19000000000597","-60.450000000059845","-54.21000000001186","-47.78000000010252","-41.58000000006723","-35.97000000002026","-31.25","-27.61000000009517","-25.250000000028194","-24.30000000003929","-24.81000000000222","-26.79000000000542","-30.22000000009939","-35.000000000081855","-40.90000000007876","-47.78000000010252","-55.39000000010219","-63.290000000051805","-71.24000000010255","-78.81000000008953","-85.5300000000625","-90.70000000008349","-93.89000000010128","-94.35000000007676","-91.35000000003402","-84.12000000009812","-71.79000000007818","-53.42000000007374","-28.030000000057953","5.5599999999458305"
"3.5","102.78999999991356","52.959999999984575","13.009999999894717","-18.200000000092587","-41.830000000004475","-58.93000000003212","-70.4200000000128","-77.26000000002387","-80.21000000007916","-80.05000000002838","-77.5300000000243","-73.26000000000477","-67.75000000004638","-61.68000000002394","-55.39000000010219","-49.24000000005435","-43.640000000095824","-38.85999999999967","-35.160000000018954","-32.70000000009077","-31.62000000008902","-31.990000000064356","-33.83000000007996","-37.0700000000852","-41.670000000067375","-47.460000000000946","-54.21000000001186","-61.68000000002394","-69.53000000009979","-77.46000000008735","-85.01000000001113","-91.78000000008524","-97.04000000010637","-100.40000000003602","-101.11000000006243","-98.440000000096","-91.6100000000597","-79.77000000005319","-61.99000000003707","-37.320000000022446","-4.610000000070613"
"4.0","104.11999999996624","52.79999999993379","11.579999999980828","-20.800000000008367","-45.430000000010295","-63.42000000006465","-75.67000000005919","-83.14000000007127","-86.65000000007694","-86.93000000005213","-84.77000000004864","-80.80000000006748","-75.4900000000589","-69.53000000009979","-63.290000000051805","-57.210000000054606","-51.580000000058135","-46.73999999999978","-42.90000000003147","-40.31000000009044","-39.07000000003791","-39.26000000001295","-40.89000000010401","-43.89000000003307","-48.3000000000402","-53.88000000004922","-60.450000000059845","-67.75000000004638","-75.4900000000589","-83.34999999999582","-90.84000000007109","-97.590000000082","-102.94000000010328","-106.38000000005832","-107.25999999999658","-104.8000000000684","-98.30000000010841","-86.87000000008993","-69.60000000003674","-45.53000000009888","-13.570000000072469"
"4.5","105.16999999993004","52.40999999989526","9.869999999978063","-23.640000000000327","-49.31000000010499","-68.15000000005966","-81.15000000009331","-89.25000000010641","-93.29999999999927","-94.04000000006363","-92.20000000004802","-88.47000000002936","-83.34999999999582","-77.46000000008735","-71.24000000010255","-65.11000000000422","-59.4300000000203","-54.470000000037544","-50.50000000005639","-47.71000000005188","-46.250000000100044","-46.19999999999891","-47.59000000001379","-50.360000000068794","-54.51000000005024","-59.83000000003358","-66.19000000000597","-73.26000000000477","-80.80000000006748","-88.47000000002936","-95.83000000009179","-102.46000000006461","-107.78000000004795","-111.23000000009142","-112.19000000005508","-109.90000000003874","-103.5900000000538","-92.48000000002321","-75.62000000007174","-52.07000000007156","-20.740000000046166"
"5.0","106.27999999996973","52.06999999995787","8.259999999950196","-26.43000000000484","-53.080000000022665","-72.77000000010503","-86.50000000000091","-95.18000000002758","-99.7100000000728","-100.84000000006199","-99.31000000005952","-95.83000000009179","-90.84000000007109","-85.01000000001113","-78.81000000008953","-72.63000000000375","-66.83000000009542","-61.68999999999869","-57.540000000017244","-54.490000000100736","-52.75000000006003","-52.41000000000895","-53.47000000006119","-55.95000000005257","-59.74000000003343","-64.75000000000364","-70.74000000000069","-77.5300000000243","-84.77000000004864","-92.20000000004802","-99.31000000005952","-105.79000000007","-111.01000000007843","-114.37000000000808","-115.31000000002223","-113.09000000005653","-106.9400000000087","-96.05000000010477","-79.50000000005275","-56.38000000010379","-25.58000000010452"
"5.5","107.86999999993441","52.21999999992022","7.129999999961001","-28.670000000033724","-56.2600000000657","-76.77000000001044","-91.22000000002117","-100.5200000000741","-105.5500000001075","-107.05000000007203","-105.79000000007","-102.46000000006461","-97.590000000082","-91.78000000008524","-85.5300000000625","-79.19000000003962","-73.20000000004256","-67.85000000002128","-63.42000000006465","-60.06000000002132","-57.98000000004322","-57.2500000000673","-57.94000000003052","-60.03000000009706","-63.4300000000394","-68.01000000007207","-73.64000000006854","-80.05000000002838","-86.93000000005213","-94.04000000006363","-100.84000000006199","-107.05000000007203","-112.05000000006748","-115.24000000008527","-116.10000000007403","-113.8300000000072","-107.6900000000478","-96.89000000003034","-80.56000000010499","-57.74000000008073","-27.340000000094733"
"6.0","110.34999999992579","53.27999999997246","6.929999999897518","-29.93000000003576","-58.49000000000615","-79.80000000009113","-94.92000000000189","-104.77000000003045","-110.23000000000138","-112.05000000006748","-111.01000000007843","-107.78000000004795","-102.94000000010328","-97.04000000010637","-90.70000000008349","-84.20000000000982","-78.00000000008822","-72.36000000000331","-67.5899999999956","-63.89000000001488","-61.380000000099244","-60.24000000002161","-60.4600000000346","-62.070000000062464","-65.00000000005457","-69.11999999999807","-74.2600000000948","-80.21000000007916","-86.65000000007694","-93.29999999999927","-99.7100000000728","-105.5500000001075","-110.23000000000138","-113.16000000010717","-113.770000000045","-111.37000000007902","-105.12000000005628","-94.33000000001357","-78.10000000006312","-55.44000000008964","-25.34000000002834"
"6.5","114.20999999995729","55.73999999990065","8.209999999962747","-29.719999999997526","-59.1700000001083","-81.24000000009346","-96.98000000003049","-107.32000000007247","-113.16000000010717","-115.24000000008527","-114.38000000009652","-111.23000000009142","-106.38000000005832","-100.40000000003602","-93.89000000010128","-87.15000000006512","-80.65000000010514","-74.66000000010808","-69.46000000004915","-65.30000000009295","-62.3400000000629","-60.66000000009808","-60.35000000008495","-61.419999999998254","-63.750000000027285","-67.31000000002041","-71.89000000005308","-77.26000000002387","-83.14000000007127","-89.25000000010641","-95.18000000002758","-100.5200000000741","-104.77000000003045","-107.32000000007247","-107.60000000004766","-104.92000000010648","-98.51000000003296","-87.63000000010379","-71.34000000007745","-48.740000000066175","-18.80000000005566"
"7.0","120.05999999996675","60.26999999994587","11.539999999968131","-27.410000000031687","-57.720000000017535","-80.49000000005435","-96.8000000000302","-107.60000000004766","-113.770000000045","-116.10000000007403","-115.31000000002223","-112.19000000005508","-107.25999999999658","-101.11000000006243","-94.35000000007676","-87.30000000002747","-80.41000000002896","-74.02000000001863","-68.33000000005995","-63.62000000001444","-60.040000000071814","-57.78000000009342","-56.84000000007927","-57.22000000002936","-58.91000000008262","-61.80000000006203","-65.70000000010623","-70.4200000000128","-75.67000000005919","-81.15000000009331","-86.50000000000091","-91.22000000002117","-94.92000000000189","-96.98000000003049","-96.8000000000302","-93.7300000000505","-87.01000000007753","-75.87000000000899","-59.42000000004555","-36.74000000000888","-6.8400000000110595"
"7.5","128.51999999998043","67.41999999997006","17.54999999991469","-22.34000000009928","-53.46000000008644","-76.89000000004853","-93.7300000000505","-104.92000000010648","-111.37000000007902","-113.8300000000072","-113.09000000005653","-109.90000000003874","-104.8000000000684","-98.440000000096","-91.35000000003402","-83.90000000008513","-76.54999999999745","-69.63000000007469","-63.350000000014006","-58.01000000008116","-53.80999999999858","-50.86000000005697","-49.17000000000371","-48.82000000009157","-49.76000000010572","-51.84000000008382","-54.99000000008891","-58.93000000003212","-63.42000000006465","-68.15000000005966","-72.77000000010503","-76.77000000001044","-79.80000000009113","-81.24000000009346","-80.49000000005435","-76.89000000004853","-69.71000000010008","-58.190000000081454","-41.440000000079635","-18.55000000000473","11.489999999980682"
"8.0","140.2899999999363","77.93999999989865","26.99999999992997","-13.810000000034961","-45.659999999998035","-69.71000000010008","-87.01000000007753","-98.51000000003296","-105.12000000005628","-107.6900000000478","-106.9400000000087","-103.5900000000538","-98.30000000010841","-91.6100000000597","-84.12000000009812","-76.18999999999687","-68.27000000009775","-60.730000000035034","-53.790000000049076","-47.76000000003933","-42.79000000008182","-38.990000000012515","-36.500000000046384","-35.28000000005704","-35.350000000107684","-36.560000000008586","-38.80000000003747","-41.830000000004475","-45.430000000010295","-49.31000000010499","-53.080000000022665","-56.2600000000657","-58.49000000000615","-59.1700000001083","-57.720000000017535","-53.46000000008644","-45.659999999998035","-33.60000000009222","-16.400000000089676","6.879999999910069","37.19999999998436"
"8.5","156.15999999999985","92.57999999999811","40.619999999989886","-1.0300000000142973","-33.60000000009222","-58.190000000081454","-75.87000000000899","-87.63000000010379","-94.33000000001357","-96.89000000003034","-96.05000000010477","-92.48000000002321","-86.87000000008993","-79.77000000005319","-71.79000000007818","-63.28000000007705","-54.700000000025284","-46.430000000100335","-38.75000000005002","-31.88000000000102","-26.04000000008","-21.330000000034488","-22.720000000049367","-15.700000000038017","-14.769999999998618","-14.9700000000621","-16.200000000026193","-18.200000000092587","-20.800000000008367","-23.640000000000327","-26.43000000000484","-28.670000000033724","-29.93000000003576","-29.719999999997526","-27.410000000031687","-22.34000000009928","-13.810000000034961","-1.0300000000142973","16.779999999926076","40.57000000000244","71.32999999998901"
"9.0","176.84999999994488","112.12999999997919","59.209999999893625","16.779999999926076","-16.400000000089676","-41.440000000079635","-59.42000000004555","-71.34000000007745","-78.10000000006312","-80.56000000010499","-79.50000000005275","-75.62000000007174","-69.60000000003674","-61.99000000003707","-53.42000000007374","-44.23000000008415","-34.87000000006901","-25.80000000000382","-17.240000000015243","-9.430000000065775","-2.590000000054715","3.150000000005093","7.689999999911379","10.959999999954562","12.989999999945212","13.959999999997308","13.879999999971915","13.009999999894717","11.579999999980828","9.869999999978063","8.259999999950196","7.129999999961001","6.929999999897518","8.209999999962747","11.539999999968131","17.54999999991469","26.99999999992997","40.619999999989886","59.209999999893625","83.7099999999964","115.0799999999208"
"9.5","203.28999999992448","137.51999999999498","83.7099999999964","40.57000000000244","6.879999999910069","-18.55000000000473","-36.74000000000888","-48.740000000066175","-55.44000000008964","-57.74000000008073","-56.38000000010379","-52.07000000007156","-45.53000000009888","-37.320000000022446","-28.030000000057953","-18.010000000003856","-7.810000000063155","2.2299999999404463","11.779999999930624","20.669999999995525","28.609999999957836","35.499999999956344","41.22999999992771","45.73999999990974","49.05999999994037","51.29999999996926","52.49999999989541","52.959999999984575","52.79999999993379","52.40999999989526","52.06999999995787","52.21999999992022","53.27999999997246","55.73999999990065","60.26999999994587","67.41999999997006","77.93999999989865","92.57999999999811","112.12999999997919","137.51999999999498","169.66999999999643"
"10.0","236.42999999992753","169.66999999999643","115.0799999999208","71.32999999998901","37.19999999998436","11.489999999980682","-6.8400000000110595","-18.80000000005566","-25.34000000002834","-27.340000000094733","-25.58000000010452","-20.740000000046166","-13.560000000097716","-4.610000000070613","5.5599999999458305","16.439999999988686","27.609999999981483","38.71999999989839","49.42999999991571","59.4899999999825","68.72999999995955","76.87999999996009","83.95999999993364","89.8499999999558","94.56999999997606","98.25999999998203","100.88999999993575","102.78999999991356","104.11999999996624","105.16999999993004","106.27999999996973","107.86999999993441","110.34999999992579","114.20999999995729","120.05999999996675","128.51999999998043","140.27999999996155","156.15999999999985","176.84999999994488","203.28999999992448","236.42999999992753"
